,Bernalillo,Santa Fe,Socorro,Sandoval,Taos,San Miguel,Doña Ana,McKinley,Lea,San Juan,Chaves,Cibola,Curry,Eddy,Rio Arriba,Roosevelt,Valencia,Torrance,Catron,Grant,Otero,Unknown,Lincoln,Los Alamos,Colfax,Luna,Quay,Guadalupe,Harding,Union,Sierra,Hidalgo,Mora,De Baca
2020-05-03,40,0,2,19,0,0,2,21,0,57,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,,,
2020-05-04,40,0,2,19,0,0,2,21,0,57,1,3,0,1,0,0,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,,,
2020-05-05,42,0,2,20,0,0,2,25,0,62,1,3,0,1,0,0,1,0,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-06,44,1,2,20,0,0,2,29,0,62,1,3,0,1,0,0,1,0,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-07,44,1,2,20,0,0,2,31,0,62,1,3,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-08,45,1,2,20,0,0,2,36,0,64,2,3,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-09,46,1,2,20,0,0,2,40,0,69,2,3,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-10,46,1,2,21,0,0,2,46,0,71,2,3,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-11,48,1,3,21,0,0,2,50,0,71,2,4,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-12,50,2,3,21,0,0,2,55,0,74,2,4,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-13,53,2,3,22,0,0,2,57,0,80,2,4,0,1,0,0,1,1,1,0,0,,0,0,0,1,1,0,0,0,0,,,
2020-05-14,54,3,4,22,0,0,2,63,0,81,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,,,
2020-05-15,56,3,4,22,0,0,2,69,0,84,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,,,
2020-05-16,56,3,4,23,0,0,2,73,0,85,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,,,
2020-05-17,57,3,4,24,0,0,2,76,0,86,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,,,
2020-05-18,59,3,4,24,0,0,2,78,0,87,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,,
2020-05-19,59,3,4,24,0,0,2,79,0,92,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,,
2020-05-20,59,3,4,24,0,0,2,82,0,96,2,4,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,,
2020-05-21,63,3,4,24,0,0,2,86,0,99,2,4,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,,
2020-05-22,66,3,4,24,0,0,2,87,0,103,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,,
2020-05-23,68,3,4,26,0,0,2,87,0,105,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,,
2020-05-24,68,3,4,26,0,0,2,93,0,108,2,4,0,1,0,0,1,1,1,0,1,,0,0,0,1,1,0,0,0,0,0,,
2020-05-25,68,3,4,26,0,0,2,94,0,110,2,4,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,,
2020-05-26,68,3,4,26,0,0,2,95,0,112,2,5,0,1,0,0,1,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-05-27,69,3,4,26,0,0,2,97,0,113,2,5,0,1,0,0,1,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-05-28,70,3,4,26,0,0,2,100,0,114,2,5,0,1,1,0,1,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-05-29,71,3,4,27,0,0,3,104,0,115,2,5,0,1,1,0,2,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-05-30,71,3,4,27,0,0,3,109,0,117,2,5,0,1,1,0,2,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-05-31,71,3,4,27,0,0,3,110,0,121,2,5,0,1,1,0,2,1,1,0,2,,0,0,0,1,1,0,0,0,0,0,,
2020-06-01,71,3,5,27,0,0,3,112,0,123,2,5,0,1,1,0,2,1,1,0,3,,0,0,0,1,1,0,0,0,0,0,,
2020-06-02,72,3,5,27,0,0,3,114,0,124,2,6,0,1,1,0,2,1,1,0,3,,0,0,0,1,1,0,0,0,0,0,,
2020-06-03,72,3,5,27,0,0,3,119,0,127,2,6,0,1,1,0,2,1,1,0,3,,0,0,0,1,1,0,0,0,0,0,,
2020-06-04,73,3,5,27,0,0,3,124,0,129,2,6,0,1,1,0,2,1,1,0,3,,0,0,0,1,1,0,0,0,0,0,,
2020-06-05,74,3,5,27,0,0,3,125,0,130,2,6,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-06,74,3,5,27,0,0,3,129,0,131,2,6,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-07,75,3,5,27,0,0,3,130,0,132,2,6,0,1,1,0,2,1,1,0,4,1,0,0,0,1,1,0,0,0,0,0,,
2020-06-08,75,3,5,27,0,0,3,133,0,134,2,6,0,1,1,0,2,1,1,0,4,0,0,0,0,1,1,0,0,0,0,0,,
2020-06-09,76,3,5,27,0,0,3,134,0,135,2,7,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-10,77,3,5,27,0,0,3,137,0,137,2,7,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-11,77,3,5,27,0,0,5,139,0,144,2,7,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-12,77,3,5,27,0,0,6,141,0,145,2,8,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-13,78,3,5,27,0,0,6,143,0,147,2,8,0,1,1,0,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-14,80,3,5,27,0,0,6,145,0,147,2,8,0,1,1,0,2,1,1,0,4,0,0,0,0,1,1,0,0,0,0,0,,
2020-06-15,80,3,5,27,0,0,6,148,0,148,2,8,0,1,1,1,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-16,80,3,5,27,0,0,6,151,0,151,2,9,0,1,1,1,2,1,1,0,4,,0,0,0,1,1,0,0,0,0,0,,
2020-06-17,81,3,5,27,0,0,6,152,0,152,2,10,0,1,1,1,2,1,1,0,5,,0,0,0,1,1,0,0,0,0,0,,
2020-06-18,82,3,5,28,0,0,6,153,0,153,2,10,0,1,1,1,2,1,1,0,5,,0,0,0,1,1,0,0,0,0,0,,
2020-06-19,82,3,5,28,0,0,6,157,0,154,2,11,0,1,1,1,2,1,1,0,6,,0,0,0,2,1,0,0,0,0,0,,
2020-06-20,82,3,5,28,0,0,6,159,0,154,2,11,0,1,1,1,2,1,1,0,6,,0,0,0,2,1,0,0,0,0,0,,
2020-06-21,82,3,5,28,0,0,6,161,0,155,2,11,0,1,1,1,2,1,1,0,6,0,0,0,0,2,1,0,0,0,0,0,,
2020-06-22,82,3,5,28,0,0,6,161,0,155,2,11,0,1,1,1,2,1,1,0,6,,0,0,0,2,1,0,0,0,0,0,,
2020-06-23,82,3,5,29,1,0,8,161,0,156,2,13,0,1,1,1,2,1,1,0,6,0,0,0,0,2,1,0,0,0,0,0,,
2020-06-24,84,3,5,29,1,0,8,161,0,157,2,13,0,1,1,1,2,1,1,0,6,,0,0,1,2,1,0,0,0,0,0,,
2020-06-25,85,3,5,29,1,0,8,162,0,160,2,13,0,1,1,1,2,1,1,0,6,,0,0,1,2,1,0,0,0,0,0,,
2020-06-26,85,3,5,29,1,0,8,166,0,160,2,13,0,1,1,1,2,1,1,0,6,0,0,0,1,2,1,0,0,0,0,0,,
2020-06-27,85,3,5,29,1,0,8,166,0,161,2,14,0,1,1,1,2,1,1,0,6,0,0,0,1,2,1,0,0,0,0,0,,
2020-06-28,85,3,5,29,1,0,9,166,0,161,2,14,0,1,1,1,2,1,1,0,6,,0,0,1,2,1,0,0,0,0,0,,
2020-06-29,85,3,5,29,1,0,9,166,0,162,2,14,0,1,1,1,2,1,1,0,6,,0,0,1,2,1,0,0,0,0,0,,
2020-06-30,85,3,5,29,1,0,9,168,0,163,2,14,0,1,1,1,2,1,1,0,6,,0,0,1,3,1,0,0,0,0,0,,
2020-07-01,86,3,5,29,1,0,9,170,0,163,2,14,0,1,1,1,2,1,1,0,6,,0,0,1,3,1,0,0,0,0,0,,
2020-07-02,87,3,5,29,1,0,9,172,0,163,2,14,0,1,1,1,2,1,1,0,6,,0,0,1,3,1,0,0,0,0,0,,
2020-07-03,87,3,5,29,1,0,10,177,0,164,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-04,87,3,5,29,1,0,10,179,0,164,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-05,87,3,5,29,1,0,10,179,0,164,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-06,88,3,5,30,1,0,10,179,0,164,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-07,89,3,5,30,1,0,10,181,0,165,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-08,92,3,5,30,1,0,11,184,0,166,2,14,0,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-09,94,3,5,30,1,0,11,186,0,167,2,14,1,1,1,1,2,1,1,0,7,,0,0,1,3,1,0,0,0,0,0,,
2020-07-10,95,3,5,30,1,0,11,188,0,169,2,14,1,1,1,1,2,1,1,0,8,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-11,95,3,5,30,1,0,11,190,0,170,2,14,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-12,96,3,5,30,1,0,11,190,0,171,2,14,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-13,96,3,5,30,1,0,11,191,0,172,3,14,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-14,97,3,5,30,1,0,11,192,0,173,3,14,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-15,98,3,5,31,1,0,12,194,0,174,3,14,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-16,99,3,5,31,1,0,12,196,0,175,3,15,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-17,99,3,5,31,1,0,12,198,0,176,3,15,1,1,1,1,2,1,1,0,9,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-18,100,3,5,31,1,0,13,198,0,176,4,15,1,1,1,1,2,1,1,0,10,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-19,100,3,5,31,1,0,13,199,0,176,4,15,1,2,1,1,2,1,1,0,10,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-20,102,3,5,31,1,0,14,202,0,176,4,16,1,2,1,1,2,1,1,0,10,,0,0,1,3,1,0,0,0,0,0,0,
2020-07-21,103,3,5,32,1,0,14,206,1,176,4,17,1,2,1,1,2,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-22,104,3,5,32,1,0,14,208,1,176,4,17,1,2,1,1,2,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-23,106,3,5,32,1,0,15,209,2,176,4,17,1,2,1,1,2,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-24,108,3,5,32,1,0,16,209,2,177,4,17,2,2,1,1,2,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-25,110,3,5,33,1,0,16,210,2,178,4,17,2,2,2,1,2,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-26,111,3,5,33,1,0,16,214,2,178,4,17,2,2,3,1,3,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-27,113,3,5,33,1,0,17,215,3,178,4,17,2,2,3,1,3,1,1,1,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-28,114,3,5,33,1,0,19,216,3,178,4,17,2,3,3,1,4,1,1,2,10,0,1,0,1,3,1,0,0,0,0,0,0,
2020-07-29,117,3,5,33,1,0,19,217,3,178,5,17,2,3,4,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-30,117,3,5,33,1,0,19,219,3,179,5,17,2,3,4,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-07-31,120,3,6,33,1,0,21,219,3,180,5,17,2,3,4,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-08-01,123,3,6,33,1,0,23,220,4,181,5,17,2,4,4,1,4,1,1,2,10,0,1,0,1,3,1,0,0,0,0,0,0,
2020-08-02,123,3,6,33,1,0,23,221,4,181,6,17,2,4,5,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-08-03,123,3,6,33,1,0,24,221,4,181,6,17,2,4,5,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-08-04,124,3,6,33,1,0,24,222,4,182,6,17,2,4,5,1,4,1,1,2,10,,1,0,1,3,1,0,0,0,0,0,0,
2020-08-05,128,3,6,33,1,0,27,222,4,182,6,17,2,4,5,1,4,1,1,2,10,,1,0,1,3,1,0,0,2,0,0,0,
2020-08-06,129,3,6,33,1,0,27,222,4,183,6,17,2,4,5,1,4,1,1,2,10,,1,0,1,3,1,0,0,2,0,0,0,
2020-08-07,130,3,6,33,1,0,30,222,4,183,6,17,2,4,6,1,4,1,1,2,10,,2,0,1,3,1,0,0,2,0,0,0,
2020-08-08,132,3,6,33,1,0,30,224,4,183,6,18,2,4,7,1,4,1,1,2,10,,2,0,1,3,1,0,0,2,0,0,0,
2020-08-09,134,3,6,33,1,0,30,225,4,184,6,18,2,4,7,1,4,1,1,2,10,,2,0,1,3,1,0,0,2,0,0,0,
2020-08-10,134,3,6,33,1,0,31,226,5,184,6,18,2,4,7,1,4,1,1,2,10,,2,0,1,4,1,0,0,2,1,0,0,
2020-08-11,134,3,6,33,1,0,31,227,5,185,6,18,2,4,7,1,4,1,1,2,10,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-12,134,3,6,33,1,0,31,229,5,185,6,18,2,4,7,1,4,1,1,2,10,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-13,134,3,6,33,1,0,31,230,5,185,6,18,2,4,8,1,4,1,1,2,10,0,2,0,1,5,1,0,0,2,1,0,0,
2020-08-14,134,3,6,33,1,0,32,232,5,187,6,18,2,4,9,1,4,1,1,2,10,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-15,136,3,6,33,1,0,35,232,5,187,6,19,2,5,10,1,4,1,1,2,10,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-16,137,3,6,33,1,0,35,233,6,187,6,19,2,5,10,1,4,1,1,2,10,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-17,139,3,6,33,1,0,35,233,6,187,6,19,3,5,10,1,4,1,1,2,11,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-18,140,3,6,33,1,0,36,234,7,188,6,19,3,5,10,1,4,1,1,2,11,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-19,143,3,6,33,2,0,36,235,7,189,6,19,3,5,10,1,4,1,1,2,11,0,2,0,1,5,1,0,0,2,1,0,0,
2020-08-20,146,3,6,33,2,0,37,236,7,189,6,19,3,5,10,1,4,1,1,2,11,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-21,148,3,6,35,2,0,37,237,7,189,6,19,3,5,10,1,4,1,1,2,11,,2,0,1,5,1,0,0,2,1,0,0,
2020-08-22,148,3,6,35,2,0,38,237,8,189,6,19,3,5,10,1,4,1,1,2,11,0,2,0,1,5,1,1,0,2,1,1,0,
2020-08-23,149,3,6,35,2,0,38,238,8,189,6,19,3,5,10,1,4,1,1,2,11,0,2,0,1,5,1,1,0,2,1,1,0,
2020-08-24,149,3,6,35,2,0,38,239,9,189,6,19,3,5,10,1,4,1,1,2,11,,2,0,1,5,1,1,0,2,1,1,0,
2020-08-25,149,3,6,35,2,0,40,239,9,189,6,19,3,5,11,1,4,1,1,2,11,,2,0,1,5,1,1,0,2,1,1,0,
2020-08-26,150,3,6,37,2,0,40,241,9,189,6,19,3,5,11,1,4,1,1,2,11,,2,0,1,5,1,1,0,2,1,1,0,
2020-08-27,152,4,6,37,2,0,41,242,10,190,6,20,3,5,12,1,4,1,1,2,11,,2,0,1,5,1,1,0,2,1,1,0,
2020-08-28,153,4,6,37,2,0,41,242,10,190,6,20,3,5,12,1,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,1,0,
2020-08-29,155,4,6,37,2,0,41,242,10,190,6,20,3,5,12,1,4,1,1,2,12,0,2,0,1,5,2,1,0,2,1,1,0,
2020-08-30,155,4,6,37,2,0,41,242,11,190,6,20,3,5,12,1,4,1,1,2,12,0,2,0,1,5,2,1,0,2,1,1,0,
2020-08-31,156,4,6,37,3,0,43,242,12,191,6,20,4,5,13,1,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-01,158,4,6,37,3,0,43,243,15,191,6,20,5,5,13,2,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-02,159,4,6,37,3,0,44,243,15,192,6,20,5,5,13,2,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-03,159,4,6,37,3,0,45,243,15,192,6,20,5,5,13,2,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-04,160,4,6,37,3,0,45,243,15,192,7,20,5,5,13,3,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-05,160,4,6,37,3,0,47,246,16,192,7,20,5,5,13,3,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-06,160,4,6,37,3,0,48,247,16,193,7,20,5,5,13,3,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-07,161,4,6,37,3,0,48,249,16,194,7,20,5,5,13,3,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-08,161,4,6,37,3,0,48,249,16,194,7,20,5,5,13,3,4,1,1,2,12,,2,0,1,5,2,1,0,2,1,2,0,
2020-09-09,162,4,6,38,3,0,51,249,17,194,7,20,5,5,13,3,4,1,1,2,12,0,2,0,1,5,2,1,0,2,1,2,0,
2020-09-10,163,4,6,38,3,0,51,250,17,194,7,20,5,5,13,3,4,1,1,2,12,0,3,0,1,5,2,1,0,2,1,2,0,0
2020-09-11,164,4,6,38,3,0,51,250,18,194,7,20,5,5,13,3,4,1,1,2,12,,3,0,1,5,2,1,0,2,1,2,0,0
2020-09-12,165,4,6,38,3,0,51,251,19,194,7,20,5,5,13,3,4,1,1,2,12,,3,0,1,5,2,1,0,2,1,2,0,0
2020-09-13,167,4,6,38,3,0,51,251,19,194,7,20,5,5,13,3,4,1,1,2,12,0,3,0,1,5,2,1,0,2,1,2,0,0
2020-09-14,167,4,6,38,3,0,51,251,19,194,7,20,5,5,13,3,4,1,1,2,12,,3,0,1,5,2,1,0,2,1,2,0,0
2020-09-15,168,5,6,39,4,0,51,252,19,194,7,20,5,5,13,3,4,1,1,2,13,0,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-16,168,5,6,39,4,0,52,252,20,194,7,20,5,5,13,3,4,1,1,2,13,0,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-17,169,5,6,40,4,0,52,253,21,194,7,20,5,5,13,3,4,1,1,2,13,,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-18,169,5,6,40,4,0,52,255,21,195,8,20,5,6,13,3,4,1,1,2,13,,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-19,170,5,6,40,4,0,53,255,21,197,10,20,5,6,13,3,4,1,1,2,13,0,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-20,171,5,6,40,4,0,53,255,21,197,11,20,5,6,13,3,4,1,1,2,13,0,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-21,172,5,6,41,4,0,53,255,21,197,11,20,5,6,13,3,4,1,1,2,13,,3,0,1,6,2,1,0,2,1,2,0,0
2020-09-22,173,6,6,41,4,0,53,255,21,197,11,20,5,7,13,3,4,1,1,2,13,,3,0,1,6,2,1,0,2,1,2,0,0
